Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,134.5,135.9499969482422,133.22000122070312,135.52000427246094,135.52000427246094,42801000
2023-08-24,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,131.83999633789062,43646300
2023-08-25,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,133.25999450683594,44147500
2023-08-28,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,133.13999938964844,34108400
2023-08-29,133.3800048828125,135.13999938964844,133.25,134.91000366210938,134.91000366210938,38646100
2023-08-30,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,135.07000732421875,36137000
2023-08-31,135.05999755859375,138.7899932861328,135.0,138.00999450683594,138.00999450683594,58781300
2023-09-01,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,138.1199951171875,40948300
2023-09-05,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,137.27000427246094,40636700
2023-09-06,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,135.36000061035156,41785500
2023-09-07,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,137.85000610351562,48498900
2023-09-08,136.86000061035156,138.85000610351562,136.75,138.22999572753906,138.22999572753906,38348200
2023-09-11,138.75,143.6199951171875,138.63999938964844,143.10000610351562,143.10000610351562,56764500
2023-09-12,142.32000732421875,143.0,140.61000061035156,141.22999572753906,141.22999572753906,42668500
2023-09-13,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,144.85000610351562,60465200
2023-09-14,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,144.72000122070312,64033600
2023-09-15,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,140.38999938964844,102861700
2023-09-18,140.47999572753906,141.75,139.22000122070312,139.97999572753906,139.97999572753906,42823500
2023-09-19,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,137.6300048828125,61482500
2023-09-20,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,135.2899932861328,46263700
2023-09-21,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,129.3300018310547,70234800
2023-09-22,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,129.1199951171875,59904300
2023-09-25,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,131.27000427246094,46017800
2023-09-26,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,125.9800033569336,73048200
2023-09-27,125.76000213623048,127.4800033569336,124.12999725341795,125.9800033569336,125.9800033569336,66553400
2023-09-28,124.04000091552734,126.58000183105467,123.04000091552734,125.9800033569336,125.9800033569336,54555000
2023-09-29,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658205,127.12000274658205,62377600
2023-10-02,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,129.4600067138672,48029700
2023-10-03,128.05999755859375,128.52000427246094,124.25,124.72000122070312,124.72000122070312,51565000
2023-10-04,126.05999755859376,127.36000061035156,125.68000030517578,127.0,127.0,44203900
2023-10-05,126.70999908447266,126.7300033569336,124.33000183105467,125.95999908447266,125.95999908447266,39660600
2023-10-06,124.16000366210938,128.4499969482422,124.12999725341795,127.95999908447266,127.95999908447266,46795900
2023-10-09,126.22000122070312,128.7899932861328,124.76000213623048,128.25999450683594,128.25999450683594,38773700
2023-10-10,128.82000732421875,130.74000549316406,128.0500030517578,129.47999572753906,129.47999572753906,42178600
2023-10-11,129.74000549316406,132.0500030517578,129.61000061035156,131.8300018310547,131.8300018310547,40741800
2023-10-12,132.1699981689453,134.47999572753906,131.22999572753906,132.3300018310547,132.3300018310547,55528600
2023-10-13,132.97999572753906,133.30999755859375,128.9499969482422,129.7899932861328,129.7899932861328,45786600
2023-10-16,130.69000244140625,133.07000732421875,130.42999267578125,132.5500030517578,132.5500030517578,42832900
2023-10-17,130.38999938964844,132.5800018310547,128.7100067138672,131.47000122070312,131.47000122070312,49344600
2023-10-18,129.89999389648438,130.6699981689453,127.51000213623048,128.1300048828125,128.1300048828125,42699500
2023-10-19,130.57000732421875,132.24000549316406,127.47000122070312,128.39999389648438,128.39999389648438,60961400
2023-10-20,128.0500030517578,128.1699981689453,124.97000122070312,125.16999816894533,125.16999816894533,56343300
2023-10-23,124.62999725341795,127.87999725341795,123.9800033569336,126.55999755859376,126.55999755859376,48260000
2023-10-24,127.73999786376952,128.8000030517578,126.33999633789062,128.55999755859375,128.55999755859375,46477400
2023-10-25,126.04000091552734,126.33999633789062,120.79000091552734,121.38999938964844,121.38999938964844,74577500
2023-10-26,120.62999725341795,121.63999938964844,118.3499984741211,119.56999969482422,119.56999969482422,100419500
2023-10-27,126.1999969482422,130.02000427246094,125.5199966430664,127.73999786376952,127.73999786376952,125309300
2023-10-30,129.72000122070312,133.0,128.55999755859375,132.7100067138672,132.7100067138672,72485500
2023-10-31,132.75,133.57000732421875,131.7100067138672,133.08999633789062,133.08999633789062,51589400
2023-11-01,133.9600067138672,137.35000610351562,133.7100067138672,137.0,137.0,61529400
2023-11-02,138.72999572753906,138.80999755859375,136.47000122070312,138.07000732421875,138.07000732421875,52236700
2023-11-03,138.99000549316406,139.49000549316406,137.4499969482422,138.60000610351562,138.60000610351562,44007200
2023-11-06,138.75999450683594,140.72999572753906,138.36000061035156,139.74000549316406,139.74000549316406,44970400
2023-11-07,140.5500030517578,143.3699951171875,140.5,142.7100067138672,142.7100067138672,53553500
2023-11-08,142.97000122070312,143.1199951171875,141.22000122070312,142.0800018310547,142.0800018310547,44521700
2023-11-09,142.02000427246094,142.64999389648438,139.83999633789062,140.60000610351562,140.60000610351562,36235400
2023-11-10,140.4600067138672,143.64999389648438,139.91000366210938,143.55999755859375,143.55999755859375,49287800
2023-11-13,142.0800018310547,143.22999572753906,140.6699981689453,142.58999633789062,142.58999633789062,35680600
2023-11-14,145.0,147.25999450683594,144.67999267578125,145.8000030517578,145.8000030517578,56674600
2023-11-15,147.05999755859375,147.2899932861328,142.58999633789062,143.1999969482422,143.1999969482422,63875700
2023-11-16,140.91000366210938,143.32000732421875,139.52000427246094,142.8300018310547,142.8300018310547,49653500
2023-11-17,142.66000366210938,145.22999572753906,142.5399932861328,145.17999267578125,145.17999267578125,49636700
2023-11-20,145.1300048828125,146.6300048828125,144.72999572753906,146.1300048828125,146.1300048828125,41951200
2023-11-21,143.91000366210938,144.0500030517578,141.5,143.89999389648438,143.89999389648438,71226000
2023-11-22,144.57000732421875,147.74000549316406,144.57000732421875,146.7100067138672,146.7100067138672,45669100
2023-11-24,146.6999969482422,147.1999969482422,145.32000732421875,146.74000549316406,146.74000549316406,22378400
2023-11-27,147.52999877929688,149.25999450683594,146.8800048828125,147.72999572753906,147.72999572753906,53762400
2023-11-28,146.97999572753906,147.60000610351562,145.52999877929688,147.02999877929688,147.02999877929688,42711700
2023-11-29,147.85000610351562,148.5399932861328,145.97000122070312,146.32000732421875,146.32000732421875,40610900
2023-11-30,144.75999450683594,146.92999267578125,144.3300018310547,146.08999633789062,146.08999633789062,65814000
2023-12-01,146.0,147.25,145.5500030517578,147.02999877929688,147.02999877929688,39924600
2023-12-04,145.25,145.35000610351562,142.80999755859375,144.83999633789062,144.83999633789062,48294200
2023-12-05,143.5500030517578,148.57000732421875,143.1300048828125,146.8800048828125,146.8800048828125,46822400
2023-12-06,147.5800018310547,147.85000610351562,144.27999877929688,144.52000427246094,144.52000427246094,39679000
2023-12-07,146.14999389648438,147.9199981689453,145.33999633789062,146.8800048828125,146.8800048828125,52352800
2023-12-08,145.47999572753906,147.83999633789062,145.39999389648438,147.4199981689453,147.4199981689453,41858000
2023-12-11,145.66000366210938,146.19000244140625,143.63999938964844,145.88999938964844,145.88999938964844,50907300
2023-12-12,145.52000427246094,147.5,145.3000030517578,147.47999572753906,147.47999572753906,44944300
2023-12-13,148.1199951171875,149.4600067138672,146.82000732421875,148.83999633789062,148.83999633789062,52766200
2023-12-14,149.92999267578125,150.5399932861328,145.52000427246094,147.4199981689453,147.4199981689453,58400800
2023-12-15,148.3800048828125,150.57000732421875,147.8800048828125,149.97000122070312,149.97000122070312,110039100
2023-12-18,150.55999755859375,154.85000610351562,150.0500030517578,154.07000732421875,154.07000732421875,62512800
2023-12-19,154.39999389648438,155.1199951171875,152.69000244140625,153.7899932861328,153.7899932861328,43171300
2023-12-20,152.89999389648438,155.6300048828125,151.55999755859375,152.1199951171875,152.1199951171875,50322100
2023-12-21,153.3000030517578,153.97000122070312,152.10000610351562,153.83999633789062,153.83999633789062,36305700
2023-12-22,153.77000427246094,154.35000610351562,152.7100067138672,153.4199981689453,153.4199981689453,29480100
2023-12-26,153.55999755859375,153.97999572753906,153.02999877929688,153.41000366210938,153.41000366210938,25067200
2023-12-27,153.55999755859375,154.77999877929688,153.1199951171875,153.33999633789062,153.33999633789062,31434700
2023-12-28,153.72000122070312,154.0800018310547,152.9499969482422,153.3800048828125,153.3800048828125,27057000
2023-12-29,153.10000610351562,153.88999938964844,151.02999877929688,151.94000244140625,151.94000244140625,39789000
2024-01-02,151.5399932861328,152.3800048828125,148.38999938964844,149.92999267578125,149.92999267578125,47339400
2024-01-03,149.1999969482422,151.0500030517578,148.3300018310547,148.47000122070312,148.47000122070312,49425500
2024-01-04,145.58999633789062,147.3800048828125,144.0500030517578,144.57000732421875,144.57000732421875,56039800
2024-01-05,144.69000244140625,146.58999633789062,144.52999877929688,145.24000549316406,145.24000549316406,45124800
2024-01-08,146.74000549316406,149.39999389648438,146.14999389648438,149.10000610351562,149.10000610351562,46757100
2024-01-09,148.3300018310547,151.7100067138672,148.2100067138672,151.3699951171875,151.3699951171875,43812600
2024-01-10,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,153.72999572753906,44421800
2024-01-11,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,155.17999267578125,49072700
2024-01-12,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,154.6199951171875,40460300
2024-01-16,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,153.16000366210938,41384600
2024-01-17,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,151.7100067138672,34953400
2024-01-18,152.77000427246094,153.77999877929688,151.82000732421875,153.5,153.5,37850200
2024-01-19,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,155.33999633789062,51033700
2024-01-22,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,154.77999877929688,43687500
2024-01-23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000
2024-01-24,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,156.8699951171875,48547300
2024-01-25,156.9499969482422,158.50999450683594,154.5500030517578,157.75,157.75,43638600
2024-01-26,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,159.1199951171875,51047400
2024-01-29,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,161.25999450683594,45270400
2024-01-30,160.6999969482422,161.72999572753906,158.49000549316406,159.0,159.0,45207400
2024-01-31,157.0,159.00999450683594,154.80999755859375,155.1999969482422,155.1999969482422,50284400
2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,159.27999877929688,76542400
2024-02-02,169.19000244140625,172.5,167.3300018310547,171.80999755859375,171.80999755859375,117154900
2024-02-05,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,170.30999755859375,55081300
2024-02-06,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,169.14999389648438,42505500
2024-02-07,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,170.52999877929688,47174100
2024-02-08,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,169.83999633789062,42316500
2024-02-09,170.89999389648438,175.0,170.5800018310547,174.4499969482422,174.4499969482422,56986000
2024-02-12,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,172.33999633789062,51050400
2024-02-13,167.72999572753906,170.9499969482422,165.75,168.63999938964844,168.63999938964844,56345100
2024-02-14,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,170.97999572753906,42815500
2024-02-15,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,169.8000030517578,49855200
2024-02-16,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,169.50999450683594,48074600
2024-02-20,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,167.0800018310547,41980300
2024-02-21,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,168.58999633789062,44575600
2024-02-22,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,174.5800018310547,55392400
2024-02-23,174.27999877929688,175.75,173.6999969482422,174.99000549316406,174.99000549316406,59715200
2024-02-26,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,174.72999572753906,44368600
2024-02-27,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,173.5399932861328,31141700
2024-02-28,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,173.16000366210938,28180500
2024-02-29,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,176.75999450683594,53805400
2024-03-01,176.75,178.72999572753906,176.07000732421875,178.22000122070312,178.22000122070312,31956200
2024-03-04,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,177.5800018310547,37381500
2024-03-05,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,174.1199951171875,37228300
2024-03-06,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,173.50999450683594,32090900
2024-03-07,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,176.82000732421875,34063300
2024-03-08,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,175.35000610351562,37853500
2024-03-11,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,171.9600067138672,28484800
2024-03-12,173.5,176.75999450683594,171.97999572753906,175.38999938964844,175.38999938964844,36610600
2024-03-13,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,176.55999755859375,30772600
2024-03-14,177.69000244140625,179.52999877929688,176.47000122070312,178.75,178.75,43705800
2024-03-15,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,174.4199981689453,72115500
2024-03-18,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,174.47999572753906,31250700
2024-03-19,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,175.89999389648438,26880900
2024-03-20,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,178.14999389648438,29947200
2024-03-21,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,178.14999389648438,32824300
2024-03-22,177.75,179.25999450683594,176.75,178.8699951171875,178.8699951171875,27964100
2024-03-25,178.00999450683594,180.9900054931641,177.24000549316406,179.7100067138672,179.7100067138672,29815500
2024-03-26,180.1499938964844,180.4499969482422,177.9499969482422,178.3000030517578,178.3000030517578,29659000
2024-03-27,179.8800048828125,180.0,177.30999755859375,179.8300018310547,179.8300018310547,33272600
2024-03-28,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,180.3800048828125,38051600
2024-04-01,180.7899932861328,183.0,179.9499969482422,180.97000122070312,180.97000122070312,29174500
2024-04-02,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,180.69000244140625,32611500
2024-04-03,179.89999389648438,182.8699951171875,179.8000030517578,182.4100036621093,182.4100036621093,31046600
2024-04-04,184.0,185.1000061035156,180.0,180.0,180.0,41624300
2024-04-05,182.3800048828125,186.2700042724609,181.97000122070312,185.07000732421875,185.07000732421875,42335200
2024-04-08,186.8999938964844,187.2899932861328,184.8099975585937,185.19000244140625,185.19000244140625,39221300
2024-04-09,187.2400054931641,187.33999633789065,184.1999969482422,185.6699981689453,185.6699981689453,36546900
2024-04-10,182.7700042724609,186.2700042724609,182.6699981689453,185.9499969482422,185.9499969482422,35879200
2024-04-11,186.7400054931641,189.7700042724609,185.509994506836,189.0500030517578,189.0500030517578,40020700
2024-04-12,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,186.1300048828125,38554300
2024-04-15,187.42999267578125,188.69000244140625,183.0,183.6199951171875,183.6199951171875,48052400
2024-04-16,183.2700042724609,184.8300018310547,182.259994506836,183.32000732421875,183.32000732421875,32891300
2024-04-17,184.3099975585937,184.57000732421875,179.82000732421875,181.27999877929688,181.27999877929688,31359700
2024-04-18,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,179.22000122070312,30723800
2024-04-19,178.74000549316406,179.0,173.44000244140625,174.6300048828125,174.6300048828125,55950000
2024-04-22,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,177.22999572753906,37924900
2024-04-23,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,179.5399932861328,37046500
2024-04-24,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,176.58999633789062,34185100
2024-04-25,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,173.6699981689453,49249400
2024-04-26,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,179.6199951171875,43919800
2024-04-29,182.75,183.52999877929688,179.38999938964844,180.9600067138672,180.9600067138672,54063900
2024-04-30,181.08999633789065,182.9900054931641,174.8000030517578,175.0,175.0,94639800
2024-05-01,181.63999938964844,185.1499938964844,176.55999755859375,179.0,179.0,94645100
2024-05-02,180.8500061035156,185.1000061035156,179.91000366210938,184.72000122070312,184.72000122070312,54303500
2024-05-03,186.9900054931641,187.8699951171875,185.4199981689453,186.2100067138672,186.2100067138672,39172000
2024-05-06,186.27999877929688,188.75,184.8000030517578,188.6999969482422,188.6999969482422,34725300
2024-05-07,188.9199981689453,189.94000244140625,187.3099975585937,188.759994506836,188.759994506836,34048900
2024-05-08,187.44000244140625,188.42999267578125,186.38999938964844,188.0,188.0,26136400
2024-05-09,188.8800048828125,191.6999969482422,187.44000244140625,189.5,189.5,43368400
2024-05-10,189.1600036621093,189.88999938964844,186.92999267578125,187.47999572753903,187.47999572753903,34141800
2024-05-13,188.0,188.3099975585937,185.3600006103516,186.57000732421875,186.57000732421875,24898600
2024-05-14,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,187.07000732421875,38698200
2024-05-15,185.97000122070312,186.72000122070312,182.72999572753903,185.9900054931641,185.9900054931641,75459900
2024-05-16,185.6000061035156,187.3099975585937,183.4600067138672,183.6300048828125,183.6300048828125,38834500
2024-05-17,183.759994506836,185.3000030517578,183.3500061035156,184.6999969482422,184.6999969482422,33175700
2024-05-20,184.33999633789065,186.6699981689453,183.27999877929688,183.5399932861328,183.5399932861328,30511800
2024-05-21,182.3000030517578,183.259994506836,180.75,183.1499938964844,183.1499938964844,50839100
2024-05-22,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,183.1300048828125,28148800
2024-05-23,183.6600036621093,184.759994506836,180.0800018310547,181.0500030517578,181.0500030517578,33670200
2024-05-24,181.6499938964844,182.44000244140625,180.3000030517578,180.75,180.75,27434100
2024-05-28,179.92999267578125,182.2400054931641,179.49000549316406,182.1499938964844,182.1499938964844,29927000
2024-05-29,181.6999969482422,184.0800018310547,181.5500030517578,182.0200042724609,182.0200042724609,32009300
2024-05-30,181.3099975585937,181.33999633789065,178.36000061035156,179.32000732421875,179.32000732421875,29249200
2024-05-31,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,176.44000244140625,58903900
2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,178.33999633789062,30786600
2024-06-04,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,179.33999633789062,27198400
2024-06-05,180.10000610351562,181.5,178.75,181.27999877929688,181.27999877929688,32116400
2024-06-06,181.75,185.0,181.4900054931641,185.0,185.0,31371200
2024-06-07,184.8999938964844,186.2899932861328,183.3600006103516,184.3000030517578,184.3000030517578,28021500
2024-06-10,184.07000732421875,187.22999572753903,183.7899932861328,187.0599975585937,187.0599975585937,34494500
2024-06-11,187.0599975585937,187.7700042724609,184.5399932861328,187.22999572753903,187.22999572753903,27265100
2024-06-12,188.0200042724609,188.3500061035156,185.42999267578125,186.88999938964844,186.88999938964844,33984200
2024-06-13,186.08999633789065,187.6699981689453,182.6699981689453,183.8300018310547,183.8300018310547,39721500
2024-06-14,183.0800018310547,183.72000122070312,182.22999572753903,183.6600036621093,183.6600036621093,25456400
2024-06-17,182.5200042724609,185.0,181.22000122070312,184.0599975585937,184.0599975585937,35601900
2024-06-18,183.7400054931641,184.2899932861328,181.42999267578125,182.8099975585937,182.8099975585937,36659200
2024-06-20,182.9100036621093,186.509994506836,182.72000122070312,186.1000061035156,186.1000061035156,44726800
2024-06-21,187.8000030517578,189.27999877929688,185.8600006103516,189.0800018310547,189.0800018310547,72931800
2024-06-24,189.3300018310547,191.0,185.3300018310547,185.57000732421875,185.57000732421875,50610400
2024-06-25,186.8099975585937,188.83999633789065,185.4199981689453,186.33999633789065,186.33999633789065,45898500
2024-06-26,186.9199981689453,194.8000030517578,186.259994506836,193.6100006103516,193.6100006103516,65103900
2024-06-27,195.009994506836,199.83999633789065,194.1999969482422,197.8500061035156,197.8500061035156,74397500
2024-06-28,197.72999572753903,198.8500061035156,192.5,193.25,193.25,76930200
2024-07-01,193.4900054931641,198.3000030517578,192.82000732421875,197.1999969482422,197.1999969482422,41192000
2024-07-02,197.27999877929688,200.42999267578125,195.92999267578125,200.0,200.0,45600000
2024-07-03,199.94000244140625,200.02999877929688,196.759994506836,197.58999633789065,197.58999633789065,31597900
2024-07-05,198.6499938964844,200.5500030517578,198.1699981689453,200.0,200.0,39858900
2024-07-08,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,199.2899932861328,34767300
2024-07-09,199.3999938964844,200.57000732421875,199.0500030517578,199.33999633789065,199.33999633789065,32700100
2024-07-10,200.0,200.1100006103516,197.69000244140625,199.7899932861328,199.7899932861328,32883800
2024-07-11,200.08999633789065,200.2700042724609,192.8600006103516,195.0500030517578,195.0500030517578,44565000
2024-07-12,194.8000030517578,196.47000122070312,193.8300018310547,194.4900054931641,194.4900054931641,30598500
2024-07-15,194.5599975585937,196.19000244140625,190.8300018310547,192.72000122070312,192.72000122070312,40683200
2024-07-16,195.58999633789065,196.6199951171875,192.2400054931641,193.0200042724609,193.0200042724609,33994700
2024-07-17,191.3500061035156,191.5800018310547,185.9900054931641,187.92999267578125,187.92999267578125,48076100
2024-07-18,189.58999633789065,189.67999267578125,181.4499969482422,183.75,183.75,51043600
2024-07-19,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,183.1300048828125,43081800
2024-07-22,185.0,185.0599975585937,182.47999572753903,182.5500030517578,182.5500030517578,39931900
2024-07-23,184.1000061035156,189.38999938964844,183.5599975585937,186.4100036621093,186.4100036621093,47537700
2024-07-24,183.1999969482422,185.4499969482422,180.4100036621093,180.8300018310547,180.8300018310547,41532400
2024-07-25,182.9100036621093,183.8999938964844,176.8000030517578,179.85000610351562,179.85000610351562,44464200
2024-07-26,180.38999938964844,183.19000244140625,180.2400054931641,182.5,182.5,29506000
2024-07-29,183.83999633789065,184.75,182.3800048828125,183.1999969482422,183.1999969482422,33270100
2024-07-30,184.72000122070312,185.8600006103516,179.3800048828125,181.7100067138672,181.7100067138672,39508600
2024-07-31,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753903,186.97999572753903,41667300
2024-08-01,189.2899932861328,190.6000061035156,181.8699951171875,184.07000732421875,184.07000732421875,70435600
2024-08-02,166.75,168.77000427246094,160.5500030517578,167.89999389648438,167.89999389648438,141448400
2024-08-05,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,161.02000427246094,83149400
2024-08-06,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,161.92999267578125,59950800
2024-08-07,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,162.77000427246094,48408200
2024-08-08,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,165.8000030517578,44616200
2024-08-09,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,166.94000244140625,36401000
2024-08-12,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,166.8000030517578,30072800
2024-08-13,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,170.22999572753906,39237900
